age,id1968,pernum,wgt,year,ln_ly,stato,unid,MH6,div,mar,_merge,wtmedian
14,916,21,35.1,1982,.20667338,California,1,1948,1,0,matched (3),.10569477
14,5953,171,0,1985,-.20346379,Washington staten,1,1951,0,1,matched (3),.10569477
14,6864,173,0,1984,-.97765005,Texas,1,1950,0,1,matched (3),.10569477
14,5074,3,24.6,1986,1.3269029,California,1,1953,0,1,matched (3),.10569477
14,223,2,39.9,1979,.51232219,Texas,1,1945,0,1,matched (3),.10569477
14,2615,6,41.7,1985,.41747689,Washington staten,1,1951,0,1,matched (3),.10569477
14,5876,3,1.6,1983,.57412696,Texas,1,1949,0,1,matched (3),.10569477
14,5686,170,0,1982,.070541143,California,1,1949,0,1,matched (3),.10569477
14,1624,21,36.8,1982,-.19879198,Washington staten,1,1949,0,1,matched (3),.10569477
14,5882,2,34.6,1982,-.80492759,Washington staten,1,1949,0,1,matched (3),.10569477
14,6694,1,2.5,1976,.34189248,California,1,1943,0,1,matched (3),.10569477
14,6867,5,1.6,1983,-.14716172,Texas,1,1949,0,1,matched (3),.10569477
14,1624,21,36.8,1983,-.17350435,Washington staten,1,1949,0,1,matched (3),.10569477
14,6591,5,5.1,1986,-.064364433,Missisippi,0,1952,0,1,matched (3),.10569477
14,6802,3,5.9,1984,.55789876,Louisiana,0,1951,0,1,matched (3),.10569477
14,6567,176,0,1989,-.15540719,Texas,1,1950,1,0,matched (3),.10569477
14,838,1,29.1,1978,-.25116706,Texas,1,1944,0,1,matched (3),.10569477
14,5876,2,2.1,1985,.72839665,Texas,1,1951,0,1,matched (3),.10569477
14,5079,170,0,1982,.13766813,California,1,1949,0,1,matched (3),.10569477
14,1824,1,25.7,1979,-1.1926032,Texas,1,1945,0,1,matched (3),.10569477
14,1810,172,0,1983,.46768308,California,1,1949,0,1,matched (3),.10569477
14,2224,5,35.7,1984,.68747687,California,1,1951,0,1,matched (3),.10569477
14,2898,4,35.3,1985,.72153425,Texas,1,1951,0,1,matched (3),.10569477
14,287,5,34.5,1988,.49956608,Nevada,1,1954,0,1,matched (3),.10569477
14,6784,180,0,1983,.36274219,California,1,1950,0,1,matched (3),.10569477
14,5935,1,3.8,1974,-.18753028,California,1,1940,0,1,matched (3),.10569477
14,5463,4,4.3,1987,-.19431496,Missisippi,0,1953,0,1,matched (3),.10569477
14,2461,1,28.3,1976,.67635059,California,1,1943,0,1,matched (3),.10569477
14,1692,4,62.3,1982,.70792937,Arizona,1,1948,0,1,matched (3),.10569477
14,419,170,0,1982,-.74292052,North Calorina,0,1947,0,1,matched (3),.10569477
14,6262,5,3.9,1988,-.47229445,Texas,1,1954,0,0,matched (3),.10569477
14,5715,171,0,1982,-.31460047,Texas,1,1948,0,1,matched (3),.10569477
14,5171,3,5.5,1987,.45817709,North Calorina,0,1954,0,0,matched (3),.10569477
14,6745,171,0,1985,-.09350872,California,1,1952,0,1,matched (3),.10569477
14,639,170,0,1975,-.58273041,California,1,1941,0,1,matched (3),.10569477
14,1911,3,42.4,1986,.351156,Texas,1,1952,0,1,matched (3),.10569477
14,2773,3,37.3,1983,.0022785664,Texas,1,1949,0,0,matched (3),.10569477
14,5097,21,26.4,1981,-.8417902,California,1,1948,0,1,matched (3),.10569477
14,2050,3,40.7,1984,-.056660891,Washington staten,1,1951,1,0,matched (3),.10569477
14,6178,2,2.1,1984,-.16421676,Texas,1,1951,0,1,matched (3),.10569477
14,6193,170,0,1977,.64588737,California,1,1943,0,1,matched (3),.10569477
14,1363,1,37.1,1974,.36710882,Massachussets,0,1941,0,1,matched (3),.10569477
14,1000,170,0,1984,.54144883,Washington staten,1,1950,0,1,matched (3),.10569477
14,2500,170,0,1982,.6126194,California,1,1948,0,1,matched (3),.10569477
14,6572,171,0,1981,-.087891579,Louisiana,0,1948,0,1,matched (3),.10569477
14,5626,7,1.6,1986,-.63499784,Missisippi,0,1953,0,1,matched (3),.10569477
14,5281,171,0,1988,-.38452125,Texas,1,1954,0,1,matched (3),.10569477
14,1624,2,41.7,1986,.24174118,Massachussets,0,1952,1,0,matched (3),.10569477
14,1836,173,0,1985,.32626057,California,1,1952,0,1,matched (3),.10569477
14,630,21,38.3,1979,.14278674,Washington staten,1,1946,0,0,matched (3),.10569477
14,1749,170,0,1982,.36130476,Missisippi,0,1947,0,1,matched (3),.10569477
14,6031,21,1.4,1977,.30829096,Texas,1,1943,0,1,matched (3),.10569477
14,5613,5,5.8,1984,-.39783144,North Calorina,0,1951,0,1,matched (3),.10569477
14,6582,1,3.1,1975,-1.2737746,Louisiana,0,1942,0,0,matched (3),.10569477
14,2615,4,36.8,1982,-.6609627,Washington staten,1,1949,0,1,matched (3),.10569477
14,1742,1,35.9,1980,-.10035229,Texas,1,1946,0,1,matched (3),.10569477
14,2538,170,0,1981,.35150361,Massachussets,0,1948,0,1,matched (3),.10569477
14,327,1,30.2,1976,.096852064,Texas,1,1942,0,1,matched (3),.10569477
14,2357,1,28.3,1975,.4195447,California,1,1941,0,1,matched (3),.10569477
14,2224,3,33.6,1979,-1.0930032,California,1,1945,0,1,matched (3),.10569477
14,424,3,31.1,1979,.12409472,North Calorina,0,1946,0,1,matched (3),.10569477
14,5656,5,1.9,1986,-.25470352,Missisippi,0,1952,0,1,matched (3),.10569477
14,2621,171,0,1980,-.19214964,Massachussets,0,1946,0,1,matched (3),.10569477
14,2432,172,0,1987,-1.309587,Arizona,1,1954,0,1,matched (3),.10569477
14,5434,170,0,1980,-.30437112,Texas,1,1946,0,1,matched (3),.10569477
14,5230,3,1.9,1986,-.55331981,North Calorina,0,1951,0,1,matched (3),.10569477
14,5024,1,15.1,1974,.10929132,California,1,1940,0,1,matched (3),.10569477
14,6566,171,0,1984,.63109756,Louisiana,0,1951,0,1,matched (3),.10569477
14,935,1,27.6,1974,.42697358,Missisippi,0,1940,0,1,matched (3),.10569477
14,1920,170,0,1987,.3396318,Massachussets,0,1953,0,1,matched (3),.10569477
14,6133,170,0,1983,-.90747344,California,1,1950,0,1,matched (3),.10569477
14,1630,3,37.8,1987,1.0983586,Massachussets,0,1954,0,1,matched (3),.10569477
14,1387,1,22.5,1978,.68811822,Texas,1,1944,0,1,matched (3),.10569477
14,5299,3,1.9,1984,-.2592454,Missisippi,0,1951,0,0,matched (3),.10569477
14,749,1,35.1,1980,-.83168566,California,1,1947,0,1,matched (3),.10569477
14,6560,7,3.1,1978,-.82653117,Louisiana,0,1944,0,1,matched (3),.10569477
14,445,171,0,1986,,Texas,1,1952,0,1,matched (3),.10569477
14,1062,3,38,1984,1.2637224,California,1,1950,0,0,matched (3),.10569477
14,1332,171,0,1985,.41335797,California,1,1951,0,1,matched (3),.10569477
14,2222,170,0,1975,.092978477,California,1,1941,0,1,matched (3),.10569477
14,6591,5,5.1,1985,-.038466215,Missisippi,0,1952,0,1,matched (3),.10569477
14,312,3,41.7,1985,-.042147875,California,1,1951,0,1,matched (3),.10569477
14,2611,3,41.2,1985,.46565342,California,1,1952,0,1,matched (3),.10569477
14,5739,172,0,1985,.57244277,Texas,1,1951,0,1,matched (3),.10569477
14,1459,4,36.3,1986,.36297083,Washington staten,1,1952,0,1,matched (3),.10569477
14,660,4,41.1,1987,.039050579,Texas,1,1954,0,1,matched (3),.10569477
14,1911,172,0,1986,.65331602,Texas,1,1952,0,1,matched (3),.10569477
14,6412,1,1.3,1976,-.18370175,Texas,1,1942,0,1,matched (3),.10569477
14,2643,170,0,1981,.72626781,Massachussets,0,1947,0,1,matched (3),.10569477
14,6815,170,0,1985,.83788085,Texas,1,1951,0,1,matched (3),.10569477
14,5281,170,0,1982,.4206109,Texas,1,1949,0,1,matched (3),.10569477
14,1919,171,0,1986,.26127386,Massachussets,0,1952,0,1,matched (3),.10569477
14,5814,7,3.8,1973,-.4004364,North Calorina,0,1940,0,1,matched (3),.10569477
14,5458,4,1.6,1988,.18788075,Missisippi,0,1954,0,1,matched (3),.10569477
14,5087,170,0,1983,.51500249,California,1,1949,0,1,matched (3),.10569477
14,2786,170,0,1983,-.3442204,Massachussets,0,1950,0,1,matched (3),.10569477
14,1657,1,26.2,1976,.35185456,North Calorina,0,1942,0,1,matched (3),.10569477
14,5075,170,0,1987,-.058784962,California,1,1954,0,1,matched (3),.10569477
14,6178,2,2.1,1985,.33573079,Texas,1,1951,0,1,matched (3),.10569477
14,5655,2,1.7,1983,-.77977574,Missisippi,0,1950,0,1,matched (3),.10569477
14,5923,1,2.8,1978,.8759973,Texas,1,1945,0,1,matched (3),.10569477
14,6784,179,0,1986,.73849368,California,1,1953,0,1,matched (3),.10569477
14,257,3,35.7,1984,.31511831,California,1,1950,0,1,matched (3),.10569477
14,980,1,20.2,1976,.22209525,North Calorina,0,1944,1,0,matched (3),.10569477
14,5148,2,2.1,1984,-.46419132,Texas,1,1951,0,1,matched (3),.10569477
14,5095,21,23.2,1982,.25392628,California,1,1949,0,1,matched (3),.10569477
14,2615,22,36.8,1980,,Washington staten,1,1946,0,1,matched (3),.10569477
14,5465,1,8.8,1974,.15909433,Louisiana,0,1940,0,1,matched (3),.10569477
14,988,1,28.3,1975,.6944108,California,1,1941,0,1,matched (3),.10569477
14,512,170,0,1982,.33691335,California,1,1948,0,1,matched (3),.10569477
14,728,172,0,1987,.97319531,California,1,1954,0,1,matched (3),.10569477
14,1334,1,27.4,1978,.76509762,California,1,1944,0,1,matched (3),.10569477
14,2326,170,0,1982,.16265631,Louisiana,0,1949,0,1,matched (3),.10569477
14,1632,1,31.1,1979,.48693848,California,1,1945,0,0,matched (3),.10569477
14,423,3,25.5,1984,-.47255504,North Calorina,0,1951,1,0,matched (3),.10569477
14,6232,5,2.1,1987,-.69340086,Texas,1,1952,0,1,matched (3),.10569477
14,5880,171,0,1978,.18721485,Arizona,1,1943,0,1,matched (3),.10569477
14,5834,6,1.7,1985,-.3477428,Missisippi,0,1951,1,0,matched (3),.10569477
14,5551,1,12.6,1976,1.0620131,California,1,1943,0,1,matched (3),.10569477
14,6784,183,0,1986,.55383945,California,1,1952,0,1,matched (3),.10569477
14,871,170,0,1974,-.023227215,California,1,1941,0,1,matched (3),.10569477
14,6641,1,22.6,1976,.30351067,California,1,1942,1,0,matched (3),.10569477
14,2299,4,38,1985,1.1783135,Texas,1,1951,0,1,matched (3),.10569477
14,5548,5,1,1985,-.91799176,Massachussets,0,1951,0,0,matched (3),.10569477
14,6779,171,0,1984,.15265942,Texas,1,1950,0,1,matched (3),.10569477
14,6037,177,0,1988,-.38157725,Arizona,1,1954,0,1,matched (3),.10569477
14,5414,172,0,1987,.54404783,California,1,1953,0,1,matched (3),.10569477
14,2673,4,37.8,1987,.87028885,Massachussets,0,1953,0,1,matched (3),.10569477
14,5614,1,4.2,1975,-.98163819,North Calorina,0,1942,0,1,matched (3),.10569477
14,5626,6,1.9,1985,-.2353332,Missisippi,0,1951,0,1,matched (3),.10569477
14,2285,173,0,1983,.18298912,Arizona,1,1949,0,1,matched (3),.10569477
14,5570,172,0,1980,-.56284916,North Calorina,0,1947,0,1,matched (3),.10569477
14,5178,170,0,1983,.28580594,Missisippi,0,1949,0,1,matched (3),.10569477
14,5095,3,19.9,1987,.1732831,California,1,1954,0,1,matched (3),.10569477
14,6108,2,1.9,1986,-.089466333,Missisippi,0,1952,0,1,matched (3),.10569477
14,5439,175,0,1984,-.06323266,California,1,1951,0,1,matched (3),.10569477
14,5127,1,1.3,1977,.47315264,Texas,1,1943,1,0,matched (3),.10569477
14,1399,3,32.8,1987,.79802537,Washington staten,1,1953,0,1,matched (3),.10569477
14,5100,1,2.8,1978,-.14849758,California,1,1944,1,0,matched (3),.10569477
14,6571,1,3.1,1975,-.58487654,Louisiana,0,1942,0,1,matched (3),.10569477
14,5363,1,3.8,1973,-.49575078,North Calorina,0,1940,0,1,matched (3),.10569477
14,490,3,32.8,1985,.098335981,North Calorina,0,1952,0,1,matched (3),.10569477
14,625,3,32.5,1983,.15690994,Arizona,1,1949,0,0,matched (3),.10569477
14,608,171,0,1983,.1141777,California,1,1949,0,1,matched (3),.10569477
14,2845,171,0,1982,.76049328,California,1,1948,0,1,matched (3),.10569477
14,952,171,0,1982,-.12704802,Massachussets,0,1948,0,1,matched (3),.10569477
14,1867,5,32.3,1988,.38636708,Louisiana,0,1954,0,1,matched (3),.10569477
14,5543,170,0,1987,.54401922,Missisippi,0,1953,0,1,matched (3),.10569477
14,5655,3,2,1986,-.71017683,Missisippi,0,1952,0,0,matched (3),.10569477
14,6071,3,5.5,1987,.1269083,North Calorina,0,1953,0,0,matched (3),.10569477
14,913,3,40.7,1984,.50368786,Washington staten,1,1950,0,1,matched (3),.10569477
14,6489,171,0,1985,-.28938317,Massachussets,0,1952,0,1,matched (3),.10569477
14,1859,3,42.3,1983,.73448753,California,1,1950,0,1,matched (3),.10569477
14,5960,170,0,1975,-.42202234,North Calorina,0,1942,0,1,matched (3),.10569477
14,5074,3,24.6,1987,1.0983586,California,1,1953,0,1,matched (3),.10569477
14,702,1,44,1982,.23961735,California,1,1948,0,1,matched (3),.10569477
14,613,3,28.8,1987,.92674875,California,1,1953,0,0,matched (3),.10569477
14,5451,3,5.5,1988,.043634415,North Calorina,0,1954,0,1,matched (3),.10569477
14,899,1,22,1976,-.93308735,Texas,1,1943,0,1,matched (3),.10569477
14,5534,1,4.6,1977,-.54955077,North Calorina,0,1944,0,1,matched (3),.10569477
14,1166,5,28.8,1987,-.25221777,North Calorina,0,1953,0,1,matched (3),.10569477
14,2608,171,0,1982,-.34003901,California,1,1948,0,1,matched (3),.10569477
14,1397,170,0,1980,-.30287743,Washington staten,1,1947,0,1,matched (3),.10569477
